order_date,order_time,product_category,qty,unit_price,store_id,store_location,customer_id,customer_age,customer_gender,loyalty_member,is_repeat_customer,customer_discovery_source,payment_method,discount_applied,total_amount,promo_applied,promo_type
2022-03-23,23:55:14,Pizza,2,3.67,STORE_9,Airport,CUST_190,40,Female,True,True,Walk-in,Cash,0.2,23.57,True,Flat discount
2023-07-21,00:45:08,Snacks,3,3.41,STORE_10,Uptown,CUST_191,22,Female,True,True,Friend,Card,0.17,13.89,True,None
2024-09-12,06:27:50,Coffee,3,7.47,STORE_9,Suburbs,CUST_192,18,Other,False,True,Friend,Wallet,0.13,21.0,True,% off
2020-04-08,22:43:23,Snacks,1,3.77,STORE_5,Downtown,CUST_193,49,Male,True,True,Online Ad,UPI,0.36,44.24,False,BOGO
2022-05-14,09:18:02,Merchandise,3,5.89,STORE_8,Airport,CUST_194,64,Male,True,True,Social Media,Cash,0.24,23.8,False,Flat discount
2022-04-29,00:39:36,Tea,3,6.72,STORE_4,Airport,CUST_195,47,Female,True,True,Walk-in,UPI,0.49,9.01,False,Flat discount
2023-07-06,07:20:05,Merchandise,2,2.13,STORE_9,Suburbs,CUST_196,43,Female,False,False,Online Ad,Cash,0.28,16.55,False,None
2021-10-26,00:35:01,Coffee,2,2.2,STORE_5,Uptown,CUST_197,55,Female,True,False,Online Ad,UPI,0.2,16.65,True,Flat discount
2022-08-06,07:08:26,Pizza,4,4.0,STORE_4,Uptown,CUST_198,26,Male,False,False,Friend,UPI,0.18,18.18,False,% off
2021-03-03,10:28:57,Pizza,1,6.18,STORE_10,Downtown,CUST_199,29,Male,False,True,Walk-in,Card,0.31,32.53,False,BOGO
2020-05-11,22:25:22,Snacks,3,3.56,STORE_6,Uptown,CUST_200,24,Male,True,False,Event,Wallet,0.09,42.19,True,BOGO
2020-06-13,21:08:14,Cake,3,2.01,STORE_4,Downtown,CUST_201,46,Female,True,False,Online Ad,Card,0.28,27.36,False,BOGO
2024-11-15,11:30:50,Cold Drinks,4,3.73,STORE_8,Uptown,CUST_202,60,Other,True,False,Walk-in,UPI,0.44,29.28,False,BOGO
2020-12-09,18:38:28,Tea,3,2.54,STORE_3,Downtown,CUST_203,25,Other,False,True,Event,Cash,0.38,35.88,True,None
2024-10-25,12:46:14,Cake,1,3.32,STORE_6,Downtown,CUST_204,21,Other,True,False,Walk-in,UPI,0.14,19.33,False,BOGO
2020-05-20,10:36:03,Coffee,4,4.0,STORE_9,Downtown,CUST_205,47,Male,True,False,Online Ad,UPI,0.33,37.88,False,Flat discount
2025-02-24,13:35:26,Cold Drinks,1,2.77,STORE_1,Suburbs,CUST_206,40,Female,False,False,Walk-in,UPI,0.26,36.15,True,BOGO
2024-12-24,04:22:03,Pizza,4,6.24,STORE_2,Uptown,CUST_207,46,Female,False,False,Walk-in,Wallet,0.09,35.11,False,None
2021-11-12,04:29:25,Snacks,4,3.54,STORE_6,Downtown,CUST_208,56,Male,True,False,Social Media,Cash,0.04,47.81,True,None
2020-08-29,00:09:40,Cold Drinks,2,5.97,STORE_4,Downtown,CUST_209,29,Male,False,True,Event,Wallet,0.18,15.9,True,None
2024-04-30,12:59:52,Pizza,1,5.59,STORE_6,Suburbs,CUST_210,29,Male,False,True,Social Media,Card,0.18,42.32,False,Flat discount
2025-03-12,19:31:13,Cake,3,7.39,STORE_9,Airport,CUST_211,35,Other,False,True,Social Media,Card,0.4,49.15,False,None
2024-08-01,08:07:07,Cake,3,2.53,STORE_5,Uptown,CUST_212,38,Female,True,False,Social Media,UPI,0.34,21.29,False,None
2021-07-15,11:27:04,Tea,1,3.29,STORE_10,Airport,CUST_213,44,Other,True,False,Walk-in,UPI,0.23,15.63,False,% off
2021-05-09,08:04:08,Tea,3,7.19,STORE_7,Airport,CUST_214,36,Other,False,True,Social Media,UPI,0.09,23.9,False,None
2021-01-03,17:32:26,Snacks,3,6.93,STORE_3,Airport,CUST_215,21,Other,False,True,Social Media,Card,0.31,46.53,False,Flat discount
2020-11-30,11:26:07,Cold Drinks,1,3.15,STORE_1,Uptown,CUST_216,37,Female,True,True,Event,Wallet,0.31,46.09,True,None
2022-06-05,21:26:39,Tea,4,2.65,STORE_1,Downtown,CUST_217,33,Male,True,True,Walk-in,Card,0.15,17.94,False,None
2024-06-12,04:52:49,Cake,1,7.14,STORE_4,Airport,CUST_218,23,Male,True,True,Friend,Card,0.48,26.67,True,BOGO
2023-05-29,21:29:24,Cold Drinks,4,3.07,STORE_3,Airport,CUST_219,39,Other,True,False,Walk-in,Card,0.44,7.72,True,BOGO
2021-07-29,15:34:43,Cake,3,7.23,STORE_4,Suburbs,CUST_220,41,Female,True,False,Friend,Wallet,0.44,33.34,True,None
2022-01-22,12:58:55,Coffee,3,7.77,STORE_1,Uptown,CUST_221,56,Female,True,True,Walk-in,Wallet,0.1,31.82,False,% off
2022-11-23,09:34:50,Cake,3,3.32,STORE_3,Airport,CUST_222,54,Female,True,False,Social Media,UPI,0.23,7.17,True,% off
2020-02-14,04:20:54,Snacks,2,7.04,STORE_1,Airport,CUST_223,49,Female,False,False,Online Ad,UPI,0.4,28.86,True,Flat discount
2024-02-05,01:51:50,Merchandise,4,4.54,STORE_2,Uptown,CUST_224,50,Male,True,False,Walk-in,Cash,0.13,5.3,True,Flat discount
2020-02-08,08:52:18,Coffee,2,6.73,STORE_10,Suburbs,CUST_225,24,Other,True,False,Friend,UPI,0.04,41.91,False,Flat discount
2020-07-02,08:02:06,Coffee,2,4.44,STORE_3,Uptown,CUST_226,58,Male,False,False,Online Ad,UPI,0.31,6.12,False,None
2021-09-14,09:58:40,Snacks,1,2.42,STORE_7,Suburbs,CUST_227,46,Other,True,True,Friend,Cash,0.15,12.63,True,BOGO
2024-11-18,03:34:38,Cold Drinks,2,6.28,STORE_9,Uptown,CUST_228,47,Female,False,True,Event,Wallet,0.13,40.75,True,BOGO
2020-07-15,14:13:16,Cold Drinks,1,2.9,STORE_7,Uptown,CUST_229,36,Other,False,False,Event,Card,0.2,19.22,True,BOGO
2020-12-31,09:46:53,Snacks,1,7.56,STORE_1,Downtown,CUST_230,30,Female,False,True,Social Media,Cash,0.27,34.12,False,None
2021-09-06,19:55:56,Tea,2,4.51,STORE_2,Downtown,CUST_231,39,Female,False,False,Friend,Cash,0.45,19.48,True,Flat discount
2020-05-14,07:24:04,Coffee,4,2.49,STORE_8,Airport,CUST_232,56,Other,False,True,Social Media,Card,0.17,34.24,True,% off
2020-09-14,07:46:05,Tea,4,3.37,STORE_4,Suburbs,CUST_233,46,Male,True,False,Friend,UPI,0.32,15.15,True,Flat discount
2023-10-04,17:30:23,Cake,4,7.18,STORE_9,Suburbs,CUST_234,59,Other,False,False,Friend,UPI,0.05,11.35,False,Flat discount
2024-01-30,07:43:58,Coffee,4,3.93,STORE_6,Airport,CUST_235,35,Female,True,False,Walk-in,Card,0.49,10.82,False,None
2023-04-06,21:04:47,Coffee,4,7.14,STORE_6,Suburbs,CUST_236,25,Female,False,True,Friend,UPI,0.33,16.03,False,None
2023-10-06,15:11:09,Pizza,2,3.03,STORE_6,Downtown,CUST_237,24,Female,False,False,Walk-in,Card,0.37,32.7,True,% off
2020-06-28,14:15:01,Merchandise,2,4.81,STORE_6,Downtown,CUST_238,54,Female,True,True,Online Ad,Cash,0.26,8.22,True,BOGO
2020-08-19,14:09:10,Cold Drinks,3,7.27,STORE_6,Suburbs,CUST_239,51,Male,True,True,Social Media,Cash,0.01,40.87,False,Flat discount
2021-02-20,15:03:10,Coffee,4,2.29,STORE_1,Airport,CUST_240,58,Other,True,True,Event,Cash,0.45,29.97,True,Flat discount
2022-02-05,14:15:16,Cold Drinks,2,3.83,STORE_6,Uptown,CUST_241,53,Female,True,False,Social Media,Cash,0.26,30.6,True,None
2024-04-23,04:54:15,Cake,3,7.46,STORE_2,Suburbs,CUST_242,27,Female,False,True,Walk-in,UPI,0.06,30.91,True,Flat discount
2025-02-11,03:21:17,Cold Drinks,4,5.58,STORE_9,Uptown,CUST_243,57,Male,True,True,Online Ad,Card,0.36,46.41,True,% off
2021-05-08,00:11:01,Tea,1,6.3,STORE_2,Downtown,CUST_244,52,Other,True,False,Online Ad,Card,0.43,41.96,True,BOGO
2021-07-29,16:28:32,Tea,3,7.05,STORE_8,Downtown,CUST_245,22,Male,False,False,Social Media,UPI,0.41,21.35,False,None
2021-12-11,23:16:37,Pizza,2,5.14,STORE_7,Downtown,CUST_246,43,Male,True,False,Walk-in,Wallet,0.25,23.14,True,% off
2024-05-20,04:54:03,Merchandise,1,7.07,STORE_2,Airport,CUST_247,24,Other,False,False,Friend,Cash,0.09,13.09,True,BOGO
2023-02-04,01:17:52,Cake,1,5.83,STORE_5,Downtown,CUST_248,24,Female,False,False,Social Media,UPI,0.29,14.4,False,% off
2022-09-30,22:16:10,Tea,1,6.11,STORE_3,Downtown,CUST_249,29,Male,True,False,Social Media,Cash,0.5,44.18,False,None
2024-06-16,08:55:49,Snacks,3,2.92,STORE_7,Suburbs,CUST_250,56,Female,True,True,Event,Cash,0.0,28.23,True,% off
2022-02-28,11:05:54,Cake,2,7.63,STORE_7,Uptown,CUST_251,62,Male,True,False,Walk-in,Cash,0.0,25.79,False,Flat discount
2021-11-18,05:21:12,Cold Drinks,1,6.78,STORE_3,Uptown,CUST_252,57,Other,False,True,Online Ad,Card,0.32,21.64,False,None
2021-07-18,02:48:46,Cake,4,3.53,STORE_5,Suburbs,CUST_253,61,Other,True,False,Event,Wallet,0.38,20.16,False,None
2021-02-13,05:07:46,Merchandise,1,5.48,STORE_5,Uptown,CUST_254,42,Male,False,True,Social Media,UPI,0.25,36.68,True,BOGO
2022-02-20,00:12:18,Tea,1,4.26,STORE_4,Downtown,CUST_255,59,Female,False,True,Social Media,Card,0.34,37.12,True,Flat discount
2024-06-27,19:57:40,Cake,3,5.96,STORE_7,Uptown,CUST_256,64,Male,False,False,Friend,Wallet,0.09,12.53,False,BOGO
2021-06-10,04:10:11,Cold Drinks,3,7.96,STORE_8,Airport,CUST_257,59,Male,True,True,Event,Cash,0.11,44.19,True,Flat discount
2024-11-25,19:27:32,Pizza,2,2.27,STORE_8,Downtown,CUST_258,23,Other,True,True,Walk-in,Cash,0.19,35.08,True,% off
2022-11-19,02:08:26,Pizza,4,7.72,STORE_1,Uptown,CUST_259,25,Male,False,False,Social Media,Card,0.07,8.14,False,% off
2021-12-26,18:15:36,Tea,3,2.43,STORE_5,Suburbs,CUST_260,26,Other,False,False,Event,Cash,0.43,34.54,True,Flat discount
2020-07-27,08:36:15,Pizza,1,4.76,STORE_2,Suburbs,CUST_261,18,Male,False,False,Social Media,Cash,0.21,33.99,False,None
2024-11-16,09:50:41,Snacks,2,4.89,STORE_2,Airport,CUST_262,56,Other,True,False,Event,Wallet,0.02,38.19,True,BOGO
2022-05-20,09:23:53,Merchandise,1,3.61,STORE_1,Uptown,CUST_263,26,Male,True,True,Event,Wallet,0.48,29.48,False,Flat discount
2025-03-03,03:48:35,Pizza,1,5.4,STORE_9,Airport,CUST_264,50,Other,True,False,Walk-in,Card,0.24,19.69,True,Flat discount
2024-09-18,07:44:19,Pizza,3,7.0,STORE_1,Airport,CUST_265,40,Female,False,False,Walk-in,Wallet,0.23,24.71,False,% off
2024-02-24,06:12:06,Snacks,2,3.76,STORE_1,Airport,CUST_266,54,Male,False,True,Event,UPI,0.38,40.54,True,BOGO
2021-08-08,09:32:19,Merchandise,4,2.42,STORE_3,Airport,CUST_267,24,Male,False,True,Social Media,UPI,0.37,39.37,True,% off
2024-04-04,13:51:39,Cake,4,5.79,STORE_7,Uptown,CUST_268,55,Female,False,False,Friend,Wallet,0.48,28.99,True,Flat discount
2022-08-24,21:17:28,Merchandise,3,6.51,STORE_5,Suburbs,CUST_269,31,Male,False,False,Online Ad,Wallet,0.31,44.72,False,% off
2022-07-27,04:31:51,Coffee,3,7.73,STORE_10,Uptown,CUST_270,34,Other,True,False,Friend,Card,0.37,6.85,False,None
2020-05-12,07:14:46,Tea,2,2.96,STORE_2,Downtown,CUST_271,50,Other,False,False,Event,Card,0.44,22.52,False,Flat discount
2024-10-05,08:13:37,Tea,4,7.41,STORE_4,Airport,CUST_272,56,Other,True,False,Social Media,Cash,0.36,48.04,True,BOGO
2023-03-12,17:37:38,Coffee,4,4.89,STORE_6,Uptown,CUST_273,23,Other,False,True,Walk-in,Wallet,0.2,19.16,False,Flat discount
2024-05-26,19:43:44,Snacks,4,3.41,STORE_10,Downtown,CUST_274,32,Other,False,False,Friend,Cash,0.4,20.47,False,None
2023-05-19,18:04:09,Coffee,1,7.78,STORE_8,Downtown,CUST_275,61,Female,True,True,Walk-in,Wallet,0.22,30.95,False,Flat discount
2024-09-05,13:14:21,Cake,4,3.43,STORE_5,Uptown,CUST_276,48,Male,False,False,Event,Cash,0.5,33.74,False,BOGO
2023-05-27,07:34:28,Cake,1,6.4,STORE_9,Airport,CUST_277,56,Female,False,True,Event,UPI,0.14,28.33,False,None
2022-03-21,01:37:25,Tea,2,6.71,STORE_10,Airport,CUST_278,53,Other,True,False,Walk-in,UPI,0.03,35.2,False,% off
2023-03-12,21:19:26,Cake,1,4.58,STORE_6,Suburbs,CUST_279,22,Female,True,True,Online Ad,Wallet,0.08,18.2,True,BOGO
2024-07-04,11:46:34,Tea,2,6.14,STORE_7,Uptown,CUST_280,55,Male,False,False,Social Media,UPI,0.49,44.2,False,% off
2022-12-22,13:32:15,Coffee,4,5.43,STORE_5,Suburbs,CUST_281,46,Female,True,False,Online Ad,Wallet,0.27,46.35,True,None
2022-11-23,18:52:41,Coffee,4,3.15,STORE_3,Uptown,CUST_282,25,Female,False,True,Online Ad,Cash,0.19,10.35,True,None
2022-01-13,04:54:51,Pizza,2,6.56,STORE_6,Airport,CUST_283,57,Other,False,True,Walk-in,Wallet,0.43,7.08,True,% off
2023-12-17,14:58:32,Pizza,3,7.57,STORE_3,Downtown,CUST_284,48,Other,False,True,Event,UPI,0.11,36.7,False,BOGO
2022-10-02,20:57:35,Coffee,2,4.93,STORE_8,Suburbs,CUST_285,64,Female,False,True,Online Ad,Card,0.02,39.8,False,Flat discount
2024-06-08,15:38:07,Tea,3,7.97,STORE_6,Uptown,CUST_286,47,Male,False,True,Friend,Card,0.14,36.04,True,Flat discount
2022-01-21,09:02:58,Coffee,1,4.57,STORE_4,Suburbs,CUST_287,50,Other,True,False,Friend,Card,0.01,34.54,False,None
2022-11-04,11:05:30,Coffee,1,4.88,STORE_2,Suburbs,CUST_288,49,Other,True,False,Social Media,Card,0.04,25.81,False,BOGO
2020-03-20,03:45:44,Cold Drinks,1,6.04,STORE_8,Downtown,CUST_289,50,Male,False,False,Friend,Card,0.36,34.39,False,% off
2021-10-20,07:43:51,Snacks,4,3.11,STORE_8,Airport,CUST_290,56,Male,True,True,Online Ad,Card,0.13,33.06,False,Flat discount
2022-04-06,16:07:27,Coffee,1,7.41,STORE_10,Uptown,CUST_291,44,Female,True,True,Event,Card,0.14,45.93,False,None
2021-06-25,06:43:27,Cake,3,6.81,STORE_2,Uptown,CUST_292,18,Male,False,True,Online Ad,Cash,0.33,20.47,False,None
2020-02-08,11:29:03,Tea,1,7.23,STORE_1,Suburbs,CUST_293,37,Female,True,False,Event,Card,0.21,16.36,False,BOGO
2023-07-05,07:08:28,Snacks,2,5.66,STORE_6,Downtown,CUST_294,59,Other,True,True,Online Ad,Cash,0.09,29.68,False,Flat discount
2022-02-02,03:53:13,Pizza,2,7.3,STORE_4,Airport,CUST_295,48,Female,True,False,Friend,Wallet,0.08,34.53,True,None
2020-08-18,17:56:47,Merchandise,4,6.08,STORE_8,Uptown,CUST_296,62,Male,False,True,Friend,Card,0.03,30.59,True,% off
2022-02-17,04:31:08,Tea,2,5.07,STORE_3,Suburbs,CUST_297,32,Male,False,False,Friend,Cash,0.01,49.97,False,% off
2021-01-05,08:31:20,Cake,3,7.59,STORE_6,Downtown,CUST_298,20,Other,True,True,Event,Card,0.3,14.11,True,None
2020-08-26,01:16:20,Tea,1,4.64,STORE_7,Suburbs,CUST_299,21,Female,True,True,Social Media,Cash,0.46,6.59,True,BOGO
2021-03-20,08:23:34,Pizza,4,5.0,STORE_6,Suburbs,CUST_300,60,Female,True,False,Friend,Cash,0.46,15.97,True,None
2021-11-06,00:52:18,Cake,1,3.02,STORE_7,Airport,CUST_301,35,Male,True,True,Event,UPI,0.05,40.27,True,None
2025-01-13,19:12:32,Cake,1,7.69,STORE_4,Airport,CUST_302,29,Male,True,False,Social Media,Card,0.3,8.74,False,Flat discount
2022-09-05,15:56:17,Merchandise,3,3.33,STORE_4,Airport,CUST_303,49,Female,True,True,Walk-in,Wallet,0.44,20.06,False,BOGO
2025-01-22,16:05:51,Tea,2,3.21,STORE_8,Airport,CUST_304,30,Male,False,True,Friend,UPI,0.34,5.43,True,None
2022-10-23,12:47:57,Cold Drinks,2,2.61,STORE_4,Airport,CUST_305,36,Female,True,True,Social Media,Card,0.22,41.07,False,None
2021-01-21,21:18:17,Merchandise,1,4.72,STORE_5,Suburbs,CUST_306,61,Male,True,False,Walk-in,UPI,0.04,44.26,False,None
2021-12-26,02:57:30,Cold Drinks,4,3.64,STORE_4,Suburbs,CUST_307,37,Male,True,False,Online Ad,Card,0.22,18.38,False,Flat discount
2022-10-24,04:17:33,Merchandise,2,6.44,STORE_5,Suburbs,CUST_308,56,Other,True,True,Online Ad,Card,0.21,41.73,True,% off
2024-04-12,09:53:11,Tea,4,3.85,STORE_9,Suburbs,CUST_309,52,Other,False,True,Friend,Wallet,0.31,7.39,False,BOGO
2020-10-18,07:41:53,Coffee,2,6.32,STORE_9,Downtown,CUST_310,26,Male,True,False,Friend,Wallet,0.22,49.27,False,Flat discount
2023-02-09,10:23:46,Coffee,4,3.18,STORE_10,Uptown,CUST_311,43,Female,True,True,Walk-in,Cash,0.04,31.96,True,None
2021-12-30,01:39:30,Pizza,3,3.38,STORE_2,Downtown,CUST_312,20,Male,True,True,Social Media,Card,0.43,35.02,False,BOGO
2023-09-18,16:24:35,Merchandise,4,6.84,STORE_10,Downtown,CUST_313,21,Other,False,True,Social Media,Wallet,0.44,25.64,False,BOGO
2022-02-08,16:59:38,Snacks,3,4.23,STORE_1,Suburbs,CUST_314,30,Other,False,True,Walk-in,Wallet,0.32,34.29,False,Flat discount
2020-01-31,23:06:09,Merchandise,3,2.67,STORE_1,Airport,CUST_315,27,Female,True,False,Event,UPI,0.4,19.85,False,None
2021-05-09,04:56:45,Merchandise,4,7.77,STORE_1,Downtown,CUST_316,43,Male,True,True,Event,Cash,0.49,36.19,True,% off
2020-10-24,06:59:54,Merchandise,3,3.06,STORE_1,Suburbs,CUST_317,27,Other,True,True,Friend,Card,0.13,42.51,True,None
2023-12-14,18:45:27,Cold Drinks,1,2.9,STORE_3,Suburbs,CUST_318,63,Male,True,True,Event,Wallet,0.36,28.88,False,% off
2021-02-07,12:06:42,Pizza,3,4.15,STORE_5,Suburbs,CUST_319,47,Male,False,False,Social Media,Wallet,0.01,17.58,False,Flat discount
2025-02-07,23:57:29,Coffee,2,2.57,STORE_3,Suburbs,CUST_320,24,Other,True,True,Friend,Wallet,0.25,13.82,True,BOGO
2024-08-07,23:15:32,Pizza,4,2.93,STORE_1,Airport,CUST_321,43,Male,True,True,Online Ad,Wallet,0.07,12.63,False,BOGO
2023-01-08,11:55:53,Pizza,1,7.08,STORE_2,Airport,CUST_322,39,Male,True,True,Event,Cash,0.34,48.89,True,% off
2024-01-27,21:11:25,Pizza,4,3.03,STORE_3,Uptown,CUST_323,62,Male,True,True,Friend,UPI,0.23,8.89,True,BOGO
2020-11-30,07:09:39,Coffee,2,2.67,STORE_8,Uptown,CUST_324,59,Male,False,False,Event,Wallet,0.19,34.14,False,% off
2023-02-13,21:20:24,Coffee,2,7.28,STORE_8,Airport,CUST_325,50,Female,False,False,Social Media,UPI,0.34,46.8,True,Flat discount
2023-02-08,15:05:52,Merchandise,2,4.66,STORE_7,Suburbs,CUST_326,58,Other,False,True,Walk-in,UPI,0.47,12.06,True,% off
2020-11-04,16:27:46,Pizza,3,2.94,STORE_1,Downtown,CUST_327,23,Female,False,True,Online Ad,UPI,0.12,9.15,True,None
2022-12-23,03:22:10,Snacks,3,5.49,STORE_7,Downtown,CUST_328,28,Male,False,True,Online Ad,UPI,0.49,9.08,False,Flat discount
2024-06-20,22:51:28,Cold Drinks,4,2.25,STORE_7,Uptown,CUST_329,59,Other,False,True,Event,Card,0.25,33.41,True,Flat discount
2023-02-14,14:23:45,Cold Drinks,4,4.56,STORE_3,Suburbs,CUST_330,40,Male,False,False,Event,Wallet,0.45,47.44,False,BOGO
2022-12-25,23:33:27,Coffee,1,5.54,STORE_6,Airport,CUST_331,62,Other,True,True,Friend,Cash,0.38,19.57,True,Flat discount
2020-05-28,07:11:59,Tea,1,7.74,STORE_10,Airport,CUST_332,58,Female,True,False,Event,Cash,0.12,26.35,False,None
2020-12-26,09:11:54,Tea,4,3.96,STORE_6,Airport,CUST_333,44,Female,False,True,Event,UPI,0.43,14.1,False,% off
2022-01-12,00:55:04,Tea,3,6.59,STORE_8,Uptown,CUST_334,42,Male,False,True,Friend,UPI,0.37,27.38,False,None
2024-10-21,00:15:45,Cake,2,2.8,STORE_9,Airport,CUST_335,57,Female,True,False,Event,Cash,0.05,27.64,True,BOGO
2024-05-23,20:17:19,Merchandise,4,4.6,STORE_8,Uptown,CUST_336,35,Female,True,False,Walk-in,Wallet,0.42,30.14,False,None
2020-06-09,09:06:28,Tea,1,3.34,STORE_5,Airport,CUST_337,48,Other,True,True,Friend,Wallet,0.08,39.7,True,BOGO
2021-10-12,08:13:02,Merchandise,3,4.95,STORE_5,Uptown,CUST_338,22,Female,True,True,Social Media,Wallet,0.26,27.4,True,BOGO
2024-12-27,02:57:45,Tea,4,4.5,STORE_2,Uptown,CUST_339,49,Other,False,False,Friend,Cash,0.3,32.5,False,BOGO
2023-12-30,22:25:12,Snacks,4,7.88,STORE_2,Suburbs,CUST_340,40,Male,False,True,Online Ad,UPI,0.31,7.64,False,% off
2020-07-25,16:04:01,Merchandise,3,7.5,STORE_3,Suburbs,CUST_341,47,Other,True,True,Event,Cash,0.29,48.66,True,None
2025-03-06,16:41:11,Tea,4,5.49,STORE_9,Suburbs,CUST_342,64,Male,True,False,Walk-in,UPI,0.42,46.1,False,% off
2023-03-10,07:17:47,Cold Drinks,3,3.06,STORE_5,Suburbs,CUST_343,37,Female,True,True,Online Ad,Cash,0.16,39.4,False,BOGO
2020-05-02,22:10:04,Coffee,2,5.34,STORE_9,Suburbs,CUST_344,26,Male,False,True,Walk-in,Cash,0.06,17.88,False,BOGO
2024-05-06,14:05:33,Merchandise,3,6.75,STORE_5,Airport,CUST_345,19,Other,True,True,Social Media,Cash,0.45,12.95,True,Flat discount
2023-10-06,19:53:40,Cold Drinks,3,2.23,STORE_3,Downtown,CUST_346,28,Female,False,True,Event,UPI,0.27,7.25,False,BOGO
2022-06-02,15:02:03,Cold Drinks,3,4.6,STORE_2,Uptown,CUST_347,33,Male,True,True,Online Ad,UPI,0.34,37.08,False,None
2022-07-25,15:56:52,Cold Drinks,4,2.26,STORE_8,Uptown,CUST_348,24,Male,True,False,Social Media,Wallet,0.42,13.35,False,% off
2023-12-08,06:03:07,Cake,4,3.46,STORE_3,Downtown,CUST_349,53,Male,False,False,Friend,Cash,0.31,19.05,False,BOGO
2021-08-19,21:36:25,Coffee,3,2.55,STORE_8,Suburbs,CUST_350,44,Other,False,False,Friend,Cash,0.19,6.26,False,% off
2020-10-12,04:06:21,Coffee,4,7.76,STORE_5,Suburbs,CUST_351,61,Male,False,False,Online Ad,UPI,0.13,8.86,False,% off
2020-09-20,11:37:07,Pizza,1,3.01,STORE_3,Uptown,CUST_352,57,Female,False,False,Event,UPI,0.09,22.07,True,% off
2022-09-14,01:17:34,Cake,1,2.9,STORE_2,Downtown,CUST_353,61,Female,False,False,Walk-in,Cash,0.45,20.37,True,None
2021-10-02,20:27:00,Cold Drinks,4,7.83,STORE_10,Suburbs,CUST_354,30,Male,False,False,Friend,UPI,0.44,44.28,True,None
2021-02-24,01:38:47,Coffee,4,5.1,STORE_5,Uptown,CUST_355,29,Male,True,False,Social Media,UPI,0.31,31.0,True,None
2020-09-15,14:36:59,Coffee,3,6.55,STORE_1,Uptown,CUST_356,37,Female,False,False,Social Media,UPI,0.09,24.58,False,None
2020-10-01,13:24:04,Cold Drinks,2,3.96,STORE_5,Downtown,CUST_357,55,Male,False,True,Friend,Card,0.45,41.13,True,% off
2024-01-22,15:48:00,Cold Drinks,4,5.2,STORE_8,Suburbs,CUST_358,34,Other,True,True,Friend,Card,0.06,40.18,True,Flat discount
2021-11-07,04:19:23,Tea,1,2.04,STORE_9,Uptown,CUST_359,52,Female,False,True,Walk-in,Cash,0.08,36.75,True,% off
2021-07-30,22:19:00,Tea,3,4.45,STORE_10,Airport,CUST_360,42,Male,True,True,Online Ad,Card,0.22,5.35,True,% off
2021-04-08,08:31:14,Merchandise,4,5.33,STORE_2,Uptown,CUST_361,38,Male,True,False,Online Ad,Wallet,0.28,43.31,False,BOGO
2021-09-10,21:34:32,Merchandise,1,5.09,STORE_4,Uptown,CUST_362,53,Male,True,True,Online Ad,UPI,0.4,27.51,False,None
2020-06-08,02:36:58,Merchandise,1,4.43,STORE_7,Downtown,CUST_363,64,Female,False,False,Social Media,Wallet,0.37,43.73,False,BOGO
2023-06-15,23:05:12,Tea,2,6.73,STORE_8,Downtown,CUST_364,34,Male,True,False,Walk-in,Cash,0.05,16.74,True,Flat discount
2024-04-21,03:32:35,Cold Drinks,3,5.01,STORE_2,Uptown,CUST_365,53,Male,True,False,Walk-in,UPI,0.09,10.17,True,None
2024-08-26,05:34:46,Merchandise,3,5.82,STORE_7,Suburbs,CUST_366,24,Female,True,True,Walk-in,Wallet,0.34,21.08,True,BOGO
2021-03-15,12:36:44,Coffee,2,3.11,STORE_2,Uptown,CUST_367,32,Female,True,True,Social Media,Card,0.09,48.96,True,BOGO
2020-06-23,10:58:50,Tea,2,7.17,STORE_7,Uptown,CUST_368,43,Other,False,False,Friend,UPI,0.42,25.69,True,BOGO
2023-04-29,09:31:19,Merchandise,3,4.18,STORE_9,Downtown,CUST_369,35,Other,True,True,Online Ad,Card,0.32,9.47,True,% off
2023-01-29,15:30:58,Coffee,3,4.89,STORE_5,Suburbs,CUST_370,54,Male,False,False,Social Media,Card,0.21,43.95,False,% off
2022-11-03,07:02:40,Merchandise,4,4.11,STORE_10,Uptown,CUST_371,60,Male,True,False,Social Media,Card,0.25,45.96,False,None
2022-01-26,09:43:34,Snacks,4,7.35,STORE_9,Airport,CUST_372,29,Other,True,True,Friend,Cash,0.05,40.81,False,None
2021-05-20,05:17:52,Cold Drinks,2,7.4,STORE_10,Downtown,CUST_373,45,Female,False,True,Online Ad,Card,0.46,44.77,False,Flat discount
2022-06-09,02:25:51,Cold Drinks,4,3.35,STORE_10,Downtown,CUST_374,45,Male,True,True,Friend,Card,0.14,33.6,True,BOGO
2022-02-13,19:24:20,Merchandise,1,6.52,STORE_2,Downtown,CUST_375,62,Male,True,True,Event,Wallet,0.01,43.39,True,Flat discount
2025-01-03,04:09:27,Snacks,4,2.62,STORE_3,Downtown,CUST_376,41,Female,True,False,Online Ad,Card,0.09,17.76,False,Flat discount
2024-11-11,21:56:40,Merchandise,4,2.18,STORE_7,Suburbs,CUST_377,33,Male,True,True,Friend,UPI,0.39,35.41,False,Flat discount
2025-02-12,08:48:35,Pizza,1,7.02,STORE_4,Suburbs,CUST_378,41,Other,False,False,Event,UPI,0.05,7.43,True,None
2022-07-27,19:43:27,Pizza,2,2.79,STORE_9,Airport,CUST_379,23,Male,True,True,Walk-in,UPI,0.42,12.75,True,BOGO
